id,name,email,Homework 1,Homework 2,Homework 3,Midterm,Final
U6482910,Jackson Brooks,jackson.brooks@bu.edu,93,94,92,94
U5679123,Ella Kelly,ella.kelly@bu.edu,85,86,83,85
U6789012,Sebastian Sanders,sebastian.sanders@bu.edu,91,92,90,91
U7890123,Scarlett Price,scarlett.price@bu.edu,94,95,93,95
U8901234,Jack Bennett,jack.bennett@bu.edu,88,89,87,88
U9012345,Victoria Wood,victoria.wood@bu.edu,90,92,89,91
U1234567,Noah Mitchell,noah.mitchell@bu.edu,88,91,87,90,90
U4515246,Emma Rodriguez,emma.rodriguez@bu.edu,85,88,84,87,87
U9981310,Elijah Parker,elijah.parker@bu.edu,91,93,89,92,92
U1523351,Ava Collins,ava.collins@bu.edu,96,98,94,97,97